Rate1	ErrRate1	Rate2	ErrRate2	Latitudine	TempOut	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
33.2454	0.13145	33.1595	0.131295	78.9216	27.4187	11.8668	54.5	1.08113	1003.03	9.42424	28	8	2019
33.3602	0.129551	33.2606	0.131281	78.9216	27.674	11.8669	40.4	1.22017	1002.95	8.90909	28	8	2019
33.2441	0.129861	33.1742	0.131177	78.9215	27.6429	11.867	43.2	0.778462	1002.63	8.27273	28	8	2019
33.1917	0.129683	33.1037	0.130593	78.9216	27.1358	11.8669	53.4	1.09898	1002.59	7.63636	28	8	2019
33.1133	0.129901	32.991	0.130324	78.9216	26.8667	11.8669	64.6	1.05653	1002.77	6.76119	28	8	2019
33.1874	0.130244	33.0783	0.130835	78.9216	27.4049	11.8668	57.4	1.12376	1002.35	7.87879	28	8	2019
33.1692	0.130018	33.0695	0.130629	78.9216	27.3324	11.8666	61.1	1.08901	1002.61	7.42424	28	8	2019
33.0664	0.130616	33.0147	0.130584	78.9216	27.6671	11.8668	52.4	1.12389	1002.9	6.66667	28	8	2019
33.2958	0.131357	33.207	0.131176	78.9216	27.636	11.8668	49.9	1.00638	1002.65	6.07576	28	8	2019
33.4549	0.132563	33.3675	0.131418	78.9216	27.5705	11.8669	54.7	0.955451	1002.89	6.62121	28	8	2019
33.417	0.132364	33.3685	0.132118	78.9216	27.3324	11.8668	43.9	0.723909	1003.19	7.72727	28	8	2019
33.1114	0.131046	33.0081	0.130679	78.9216	27.805	11.8668	58.2	1.03407	1003.25	7.63636	28	8	2019
33.2051	0.131637	33.1281	0.131073	78.9216	27.7843	11.8667	64.4	0.94017	1003.31	7.30303	28	8	2019
33.1389	0.13026	33.0632	0.130523	78.9215	28.7054	11.8669	54.3	0.887929	1003.63	7.09091	28	8	2019
33.3331	0.132314	33.2691	0.131163	78.9216	28.9296	11.8667	50.7	1.01274	1003.56	6.92424	28	8	2019
33.2603	0.132197	33.1729	0.131086	78.9216	29.3194	11.8667	55.4	1.12744	1003.69	7.84848	28	8	2019
33.3847	0.131499	33.2873	0.131422	78.9216	27.5843	11.8668	55.9	1.04373	1003.82	7.83333	28	8	2019
33.2136	0.130191	33.1455	0.130756	78.9216	27.9844	11.8669	52.2	0.988611	1003.69	8.36364	28	8	2019
33.3354	0.129862	33.1226	0.130617	78.9216	28.6813	11.867	60.3	1.43465	1003.71	8.5606	28	8	2019
33.3472	0.130057	33.1866	0.131749	78.9216	28.288	11.8669	51.4	1.54391	1003.41	9.09091	28	8	2019
33.0412	0.129307	32.9756	0.130417	78.9216	27.7602	11.8669	56.1	0.852851	1003.45	10.4091	28	8	2019
33.2975	0.130319	33.2227	0.131535	78.9216	27.9741	11.8669	57.7	0.884597	1003.36	9.51515	28	8	2019
33.255	0.129637	33.1465	0.130532	78.9216	28.6123	11.8668	46	1.14631	1003.51	8.72727	28	8	2019
33.2781	0.131108	33.171	0.131459	78.9216	27.9465	11.8668	50.1	1.15693	1003.45	8.39394	28	8	2019
33.4351	0.131037	33.3595	0.131687	78.9216	27.4739	11.8669	55.8	0.891832	1003.36	8.06061	28	8	2019
33.2684	0.132993	33.179	0.131188	78.9216	27.9879	11.8668	49.1	0.948438	1003.36	8.07576	28	8	2019
33.4164	0.129703	33.2789	0.131103	78.9216	27.7361	11.8669	57.1	1.29391	1003.36	8.13636	28	8	2019
33.2598	0.131444	33.2185	0.130952	78.9216	28.119	11.8669	62.8	0.987271	1003.33	7.74242	28	8	2019
33.5286	0.130512	33.3471	0.132058	78.9215	27.3393	11.867	49.1	1.28285	1003.49	7.62121	28	8	2019
33.1612	0.130575	33.0887	0.130302	78.9215	27.5636	11.8669	50.1	0.859187	1003.44	6.81818	28	8	2019
33.2034	0.133	33.1438	0.131502	78.9216	27.0392	11.8669	57.1	0.926574	1003.71	8.56061	28	8	2019
33.1243	0.129806	33.0816	0.130794	78.9216	26.4976	11.8668	53.7	0.812163	1003.69	7.80303	28	8	2019
33.1906	0.130874	33.0905	0.130839	78.9215	27.16	11.8669	44.1	1.04358	1003.82	8.63636	28	8	2019
33.1718	0.132485	33.0661	0.130472	78.9216	27.9568	11.8668	49.5	1.09277	1003.81	8.13636	28	8	2019
33.0826	0.130963	32.993	0.130215	78.9216	26.439	11.8669	59.1	1.08617	1004.17	7.41791	28	8	2019
33.2303	0.130824	33.1203	0.130723	78.9216	27.3083	11.8668	54.7	1.19607	1004.19	8.57576	28	8	2019
33.0142	0.130126	32.9363	0.130149	78.9216	26.4217	11.867	57.8	1.15852	1004.5	7.71642	28	8	2019
33.0664	0.130609	33.014	0.130197	78.9216	27.5946	11.8668	49.9	0.877877	1004.86	9.02985	28	8	2019
33.1529	0.129134	33.0002	0.130339	78.9216	25.6663	11.8668	55.7	1.35022	1005.05	8.84848	29	8	2019
32.8748	0.128871	32.8032	0.12964	78.9216	26.0181	11.8668	49.8	1.28158	1005.52	9.08955	29	8	2019
32.9087	0.128871	32.7784	0.129346	78.9216	25.8595	11.8669	54.5	1.11307	1005.54	8.74627	29	8	2019
32.6155	0.130115	32.5942	0.129671	78.9216	25.4455	11.8669	50.3	0.78495	1005.54	9.1194	29	8	2019
32.8029	0.128629	32.7175	0.129191	78.9215	26.0664	11.8669	45.4	0.980104	1005.72	9.08955	29	8	2019
33.2493	0.129491	33.1154	0.130492	78.9215	26.301	11.8669	41.4	1.07177	1005.78	8.51515	29	8	2019
33.1428	0.127887	32.97	0.130561	78.9216	25.3213	11.8669	49.4	1.47199	1006.14	7.69697	29	8	2019
32.9235	0.130084	32.8534	0.129994	78.9216	24.4555	11.8669	50.4	0.832338	1006.27	7.61194	29	8	2019
33.1026	0.131889	33.0543	0.130486	78.9216	25.0867	11.8669	58.9	1.0306	1006.3	7.72727	29	8	2019
32.912	0.131365	32.8931	0.129711	78.9216	24.0553	11.8668	50.2	0.7474	1006.57	7.55224	29	8	2019
32.7529	0.127641	32.67	0.129188	78.9216	24.1036	11.8667	47.7	1.05977	1006.58	6.98507	29	8	2019
32.9249	0.129058	32.8219	0.129322	78.9216	24.6935	11.8668	50.9	0.887702	1006.82	6.0597	29	8	2019
32.7978	0.129718	32.7298	0.129246	78.9216	25.0488	11.8666	48.4	0.792035	1006.92	6.85075	29	8	2019
32.7795	0.12772	32.5719	0.129933	78.9216	24.2692	11.8669	44.3	1.59037	1006.86	7.26866	29	8	2019
32.9852	0.127429	32.8021	0.12975	78.9215	24.038	11.8668	46.6	1.53518	1007.07	7.68657	29	8	2019
33.1143	0.131401	32.9671	0.130107	78.9216	24.5831	11.8669	57.5	1.18908	1007.03	7.95523	29	8	2019
32.8874	0.131181	32.8145	0.12973	78.9215	24.6797	11.8669	53.7	0.90655	1007.06	7.46269	29	8	2019
32.764	0.128862	32.7376	0.129386	78.9215	24.9625	11.8668	41.3	0.559095	1007.13	6.91045	29	8	2019
32.8234	0.129004	32.7492	0.129803	78.9216	25.9905	11.8669	51.7	0.929669	1006.92	7.38806	29	8	2019
32.5695	0.127898	32.4513	0.129202	78.9215	25.3282	11.8669	50.2	1.29925	1007.08	8.62687	29	8	2019
32.8016	0.12874	32.7053	0.129227	78.9216	24.6452	11.8668	50	1.08595	1007.23	9.26866	29	8	2019
32.7927	0.125499	32.6941	0.125267	78.9215	24.9177	11.8668	47.6	1.02528	1007.23	9.21127	29	8	2019
32.8372	0.129206	32.7559	0.129314	78.9216	25.3489	11.8668	54.9	1.08104	1007.05	9.43283	29	8	2019
32.9667	0.130083	32.8569	0.130316	78.9216	24.2312	11.8669	54.1	1.31569	1006.98	10.0448	29	8	2019
32.8924	0.130169	32.8395	0.129551	78.9216	23.5654	11.8668	49.4	0.69196	1006.82	9.85075	29	8	2019
32.8261	0.129944	32.7767	0.129513	78.9216	24.0794	11.8669	51.6	0.802914	1006.73	9.08955	29	8	2019
32.8267	0.129968	32.7151	0.129551	78.9216	24.0967	11.8667	49.3	0.937803	1006.46	8.10448	29	8	2019
32.9627	0.130926	32.8844	0.129715	78.9216	24.1864	11.8669	50.9	1.16816	1006.14	7.95522	29	8	2019
32.458	0.125996	32.3753	0.125627	78.9216	24.2864	11.8668	47.3	1.10841	1005.89	8.31429	29	8	2019
32.8212	0.129434	32.7168	0.12901	78.9216	24.3934	11.8668	53.2	1.09812	1005.42	8.01493	29	8	2019
32.9729	0.13182	32.8932	0.12992	78.9216	23.5758	11.867	60.6	0.735717	1005.22	8.22388	29	8	2019
33.2314	0.1305	33.1444	0.130715	78.9215	24.3761	11.8669	39.1	0.909896	1005.03	7.5	29	8	2019
33.0269	0.129257	32.9156	0.130295	78.9216	23.7345	11.8668	52	0.889372	1004.64	7.47761	29	8	2019
32.9503	0.130123	32.9083	0.129778	78.9215	23.8173	11.8669	50	0.841793	1004.43	7.59701	29	8	2019
33.0136	0.129674	32.8971	0.129784	78.9216	22.6202	11.8668	44.3	0.947513	1003.85	8.55224	29	8	2019
32.8689	0.130917	32.763	0.129654	78.9216	23.3447	11.8668	54.9	0.81127	1003.73	7.56716	29	8	2019
33.1225	0.132168	33.0372	0.130166	78.9215	22.8031	11.8669	54	1.14851	1003.46	8.56717	29	8	2019
32.8909	0.13028	32.8003	0.129446	78.9216	24.3313	11.8668	48.9	1.30324	1003.39	8	29	8	2019
33.0151	0.130323	32.9447	0.129885	78.9215	23.2136	11.8668	58.7	0.635358	1003.38	8.26866	29	8	2019
32.7836	0.12841	32.6917	0.129434	78.9215	23.3274	11.8669	50.3	0.906283	1003.34	7.83582	29	8	2019
32.735	0.129691	32.7141	0.129645	78.9215	23.2515	11.867	53.2	0.584431	1002.97	9.19403	29	8	2019
33.1418	0.130789	33.0915	0.130083	78.9216	23.9311	11.8668	51.8	0.98621	1003.07	8.97015	29	8	2019
32.7394	0.130463	32.6814	0.128861	78.9215	23.9967	11.8668	51.2	0.736166	1002.54	8.68657	29	8	2019
33.0736	0.131493	32.9674	0.130628	78.9216	24.3658	11.8668	55.5	1.41763	1002.57	9.60606	30	8	2019
32.8652	0.129034	32.7656	0.12915	78.9215	23.0859	11.8668	48.4	1.25733	1002.35	10	30	8	2019
32.9882	0.12829	32.8686	0.129847	78.9215	24.2864	11.8669	48.1	1.26875	1001.87	8.64179	30	8	2019
32.9612	0.13004	32.8551	0.130462	78.9216	23.0549	11.8669	55.6	0.799994	1001.72	7.43284	30	8	2019
33.0231	0.129856	32.9484	0.129892	78.9216	23.6137	11.8669	66.1	0.991883	1001.49	7.70149	30	8	2019
32.802	0.129803	32.7268	0.129446	78.9216	24.452	11.8669	61.8	0.789133	1001.27	7.92537	30	8	2019
33.0787	0.130283	33.0071	0.130503	78.9216	23.5689	11.8668	56.7	1.06048	1001.28	7.39394	30	8	2019
33.5798	0.128536	33.3778	0.131244	78.9216	24.3278	11.8667	49.1	1.75356	1001.27	7.24242	30	8	2019
33.0932	0.132139	33.0199	0.130485	78.9216	24.9798	11.8668	55.3	0.597942	1001.16	6.63636	30	8	2019
32.9624	0.132739	32.8636	0.130105	78.9216	24.3382	11.8667	43.8	1.11612	1001.8	5.92537	30	8	2019
33.0401	0.129626	32.9296	0.13008	78.9215	24.7866	11.8668	48.6	1.08879	1001.51	6.32836	30	8	2019
32.8619	0.129813	32.7897	0.129845	78.9216	25.4179	11.8668	56.6	0.839768	1001.52	7.44776	30	8	2019
32.9085	0.130163	32.8325	0.129547	78.9216	25.273	11.8668	56	0.746081	1001.21	8.16418	30	8	2019
33.0871	0.130212	32.9276	0.130264	78.9215	25.2247	11.8668	53.1	1.53954	1001.2	8.29851	30	8	2019
32.9811	0.130931	32.9128	0.129805	78.9216	25.4282	11.8669	54.8	0.797652	1001.09	7.50746	30	8	2019
33.0542	0.130545	32.9614	0.130002	78.9216	25.273	11.8669	49.7	0.864069	1001.01	7.83582	30	8	2019
33.1545	0.131061	33.1353	0.130767	78.9216	24.9281	11.8669	50.7	0.705583	1001.03	9.0303	30	8	2019
33.1112	0.130306	33.0088	0.130143	78.9216	25.5904	11.8669	56	1.12491	1001.11	9.26866	30	8	2019
33.031	0.129288	32.9736	0.130069	78.9216	25.6249	11.8669	52.4	1.1725	1000.96	8.52239	30	8	2019
32.9766	0.130629	32.9168	0.129773	78.9216	24.352	11.8669	54.7	0.821244	1000.89	8.8209	30	8	2019
33.1456	0.127878	32.977	0.129482	78.9216	25.2385	11.8668	55.9	1.6372	1001	9.02985	30	8	2019
32.9746	0.128993	32.8555	0.129586	78.9216	24.9901	11.8668	51	1.20933	1000.99	9.07463	30	8	2019
33.0814	0.128506	33.0132	0.12779	78.9216	24.8522	11.8668	57.9	0.895277	1000.86	9.30435	30	8	2019
32.9075	0.128893	32.8056	0.129726	78.9216	25.0419	11.8669	58.1	0.895374	1000.94	8.47761	30	8	2019
32.9708	0.129565	32.8835	0.129892	78.9216	22.2201	11.8668	44.8	0.967496	1001.01	7.89706	30	8	2019
32.7654	0.128081	32.6772	0.129266	78.9216	25.6904	11.8669	50.6	1.20455	1001.01	8.10448	30	8	2019
32.9208	0.129535	32.8193	0.129657	78.9216	26.0112	11.8669	51.5	0.773848	1000.77	7.92537	30	8	2019
33.0445	0.127666	32.9581	0.127654	78.9216	25.3075	11.867	59.2	0.938232	1000.69	8.86957	30	8	2019
32.6766	0.130195	32.5805	0.128998	78.9216	24.2036	11.867	49.6	0.935515	1000.75	8.10448	30	8	2019
32.8345	0.128143	32.7566	0.129514	78.9216	24.5969	11.8668	49.1	0.977593	1000.76	7.86567	30	8	2019
32.7455	0.12973	32.6684	0.128895	78.9216	24.3692	11.867	56.2	1.01905	1000.78	7.55224	30	8	2019
32.94	0.130293	32.8356	0.129587	78.9216	24.897	11.8669	56.4	1.27242	1000.93	8.52239	30	8	2019
32.91	0.128439	32.7895	0.129563	78.9216	25.1592	11.8668	50.4	0.9975	1001.03	7.46269	30	8	2019
32.7298	0.1299	32.6673	0.128966	78.9216	24.3002	11.8668	55.9	0.85122	1001.19	7.44776	30	8	2019
33.4386	0.265904	33.1516	0.266323	78.9216	24.4451	11.8669	56.9	0.99425	1001.21	7.625	30	8	2019
32.7246	0.12973	32.6758	0.129385	78.9216	23.9863	11.8668	50.2	0.985419	1002.44	9.61194	31	8	2019
32.7214	0.128795	32.6748	0.1292	78.9216	23.2032	11.8668	51.5	0.951348	1002.61	9.41791	31	8	2019
33.2973	0.265368	33.0438	0.264536	78.9216	22.5478	11.8669	50.7	1.0511	1002.82	9.79807	31	8	2019
32.9663	0.13146	32.9243	0.13004	78.9216	22.4616	11.8667	44	0.882825	1003.78	8.46269	2	9	2019
32.8847	0.130671	32.787	0.130195	78.9216	22.9997	11.8669	47.5	1.18536	1003.57	7.98507	2	9	2019
33.0345	0.130913	32.9811	0.130339	78.9215	22.7168	11.8668	42.6	0.690955	1003.32	7.73134	2	9	2019
32.9922	0.128257	32.9159	0.130533	78.9216	22.3615	11.8668	55	1.0289	1003.28	7.27273	2	9	2019
32.8601	0.1289	32.7466	0.129607	78.9216	22.5961	11.8669	50.3	1.06928	1002.89	8.49254	2	9	2019
32.8839	0.131987	32.8176	0.130195	78.9216	22.1338	11.8668	46.9	1.08278	1002.58	7.04478	2	9	2019
32.8232	0.13075	32.7514	0.129485	78.9215	22.4409	11.8668	43.6	0.796916	1002.71	7.1791	2	9	2019
32.8899	0.127876	32.7808	0.129737	78.9216	23.424	11.8669	58.2	1.15924	1002.51	6.74627	2	9	2019
32.9663	0.129228	32.9186	0.130113	78.9216	22.6547	11.8668	52.4	1.00174	1002.66	7.22727	2	9	2019
32.971	0.129925	32.9173	0.130166	78.9216	22.9411	11.8668	43.4	0.757046	1002.33	7	2	9	2019
32.9468	0.13065	32.8233	0.130194	78.9216	22.3512	11.867	49.8	1.17212	1002.75	7.53731	2	9	2019
32.7572	0.129787	32.6975	0.129147	78.9216	22.0304	11.8669	49.4	0.941849	1002.97	7.1791	2	9	2019
33.1301	0.128413	32.9864	0.130884	78.9216	22.2753	11.8669	49.8	1.09739	1002.32	7.98485	2	9	2019
33.0792	0.128947	32.9579	0.13007	78.9216	22.5823	11.8669	45.6	1.25073	1002.42	8.25373	2	9	2019
33.2404	0.129195	33.1251	0.130614	78.9216	22.8376	11.8669	47.2	1.07387	1002.6	8.66667	2	9	2019
33.2057	0.129861	33.0673	0.130533	78.9216	22.8169	11.867	48.7	1.25457	1002.51	8.10606	2	9	2019
33.074	0.131342	33.0066	0.130641	78.9216	22.5754	11.8669	50.7	1.12088	1002.44	8.71212	2	9	2019
33.2075	0.131193	33.1369	0.130652	78.9216	22.1338	11.867	56.7	0.941616	1002.48	9.01515	2	9	2019
33.0965	0.132554	33.0558	0.130536	78.9216	22.572	11.867	51.9	0.723487	1002.51	8.84848	2	9	2019
33.2754	0.132762	33.1733	0.13088	78.9216	22.0235	11.8668	42.7	1.07579	1002.4	10.0455	2	9	2019
32.9438	0.130583	32.8877	0.129796	78.9216	21.782	11.8668	50.5	0.737741	1002.34	8.50746	2	9	2019
33.0076	0.129149	32.8867	0.129749	78.9216	21.6095	11.8668	45.2	0.907393	1002.18	7.80597	2	9	2019
32.9739	0.132997	32.9098	0.130411	78.9215	22.1063	11.8668	53.4	0.942235	1002.38	8.1791	2	9	2019
33.0527	0.129515	32.9263	0.130209	78.9216	21.7854	11.8668	51.7	1.1884	1002.22	7.83582	2	9	2019
33.0656	0.130687	32.9304	0.13039	78.9215	22.4616	11.8669	57.6	0.912552	1002.16	7.77612	2	9	2019
33.0591	0.132072	33.004	0.130671	78.9216	22.0787	11.8669	53.9	0.629873	1002.5	9.04546	2	9	2019
33.0837	0.130264	32.9838	0.130528	78.9216	22.1166	11.8669	57.2	1.23015	1002.33	8.37879	2	9	2019
32.9427	0.129643	32.8508	0.13027	78.9215	21.506	11.8668	47.7	1.03146	1002.37	6.79104	2	9	2019
33.2142	0.131221	33.0271	0.130485	78.9215	21.5302	11.8669	48.4	1.3176	1002.25	7.71642	2	9	2019
32.8949	0.132215	32.8394	0.130917	78.9216	22.5547	11.8669	38.7	0.91309	1002.21	7.53731	3	9	2019
33.2813	0.131355	33.1836	0.130921	78.9216	20.8161	11.8669	51.2	1.09175	1002.34	8.24243	3	9	2019
33.3332	0.131094	33.2536	0.131082	78.9215	21.5888	11.867	50.1	1.03526	1002.48	8.59091	3	9	2019
32.8889	0.130975	32.8436	0.130039	78.9216	21.851	11.8668	55.9	0.751891	1002.05	6.51515	3	9	2019
33.1491	0.130589	33.058	0.130535	78.9216	21.1817	11.8669	56.3	1.09256	1002.17	7.83333	3	9	2019
33.1305	0.129403	32.9758	0.130198	78.9216	21.2921	11.867	46.9	1.14113	1002.03	8.5303	3	9	2019
33.1677	0.131614	33.0663	0.130737	78.9216	21.2542	11.8668	55.4	1.04427	1002.2	9.56061	3	9	2019
33.1715	0.133392	33.132	0.130559	78.9216	21.4543	11.8667	56.5	0.697763	1001.66	9.90909	3	9	2019
33.2752	0.133637	33.1989	0.130986	78.9216	21.8924	11.8668	50.8	0.979236	1001.83	9.78788	3	9	2019
33.1477	0.131676	33.0483	0.130284	78.9215	21.2956	11.8669	53.7	0.971052	1001.79	9.07576	3	9	2019
33.2869	0.131278	33.1586	0.1309	78.9216	20.7195	11.8669	50.6	1.02847	1001.55	9.75757	3	9	2019
33.178	0.130564	33.1206	0.130861	78.9216	21.5957	11.8669	42.2	1.04956	1001.61	10.0455	3	9	2019
33.3215	0.132171	33.261	0.131617	78.9215	21.8303	11.867	44.6	0.873583	1001.45	8.95455	3	9	2019
33.293	0.131154	33.1957	0.131329	78.9215	21.4819	11.8669	45.4	1.04036	1001.5	8.60606	3	9	2019
33.4819	0.132727	33.3968	0.132439	78.9215	21.23	11.8668	44.8	0.910837	1001.32	8.36364	3	9	2019
33.1439	0.13125	33.0639	0.13046	78.9216	21.8579	11.867	58.4	0.896213	1000.96	7.33333	3	9	2019
33.3346	0.132097	33.2493	0.131384	78.9216	20.7471	11.8669	52.1	1.0173	1001.04	8.42424	3	9	2019
33.2711	0.131421	33.1465	0.131139	78.9216	22.1373	11.8669	50.7	1.16998	1001.03	8.21212	3	9	2019
33.4044	0.133572	33.3161	0.131491	78.9216	21.1817	11.8667	62.4	0.933461	1000.65	7.25758	3	9	2019
33.2438	0.133767	33.137	0.130469	78.9216	21.3232	11.8669	53.5	1.15267	1000.17	6.13636	3	9	2019
33.0736	0.131271	33.0265	0.13104	78.9216	20.6264	11.8669	52	0.643432	999.847	6.40909	3	9	2019
33.4856	0.130259	33.3555	0.131819	78.9215	21.7544	11.8668	47.6	1.16674	999.463	7.74242	3	9	2019
33.5104	0.131632	33.4512	0.13221	78.9216	21.1645	11.8668	61.1	0.783026	999.246	7.21212	3	9	2019
34.8701	0.13755	34.7578	0.136622	78.9216	21.8199	11.8668	54.2	0.797801	999.066	7.85938	3	9	2019
33.3173	0.132521	33.2586	0.131238	78.9216	21.5129	11.8669	49.6	0.606954	998.573	8.13636	3	9	2019
33.5017	0.132834	33.4252	0.131805	78.9216	22.0511	11.8669	50.7	0.798948	998.193	7.5	3	9	2019
33.5591	0.133034	33.5189	0.132043	78.9216	21.4922	11.8669	51.2	0.901095	997.877	9.33333	3	9	2019
33.5657	0.131545	33.5298	0.132098	78.9216	21.9648	11.8669	51.7	0.666981	997.42	8.4697	3	9	2019
33.7264	0.133541	33.6131	0.132245	78.9216	21.3404	11.8669	44.8	0.914293	996.836	8.72727	3	9	2019
33.4319	0.132748	33.345	0.131907	78.9216	21.0024	11.8668	51.3	0.913131	996.628	9.57576	3	9	2019
33.7705	0.133763	33.7081	0.13268	78.9216	21.0541	11.8668	53.4	0.819395	995.866	9.4	3	9	2019
33.8366	0.131854	33.7821	0.132951	78.9216	21.9269	11.867	70.2	0.844903	995.313	10.4154	3	9	2019
33.6108	0.130897	33.5069	0.132403	78.9216	22.0476	11.8668	48.5	1.21816	995.022	9.34848	3	9	2019
33.8055	0.132935	33.7091	0.132771	78.9216	21.6785	11.8668	46.3	0.908705	994.64	8.35384	3	9	2019
33.6371	0.131605	33.5107	0.132009	78.9216	20.6609	11.8669	49	0.971446	994.166	8.04545	3	9	2019
33.8659	0.133221	33.7755	0.133469	78.9215	21.3232	11.8668	51.7	1.11849	993.956	8.03077	3	9	2019
33.7637	0.13254	33.679	0.132871	78.9216	22.2649	11.8668	50.8	0.878452	993.694	7.98462	3	9	2019
33.7562	0.131965	33.6235	0.132495	78.9216	21.3715	11.8668	64	1.27695	993.65	8.04546	3	9	2019
33.67	0.133057	33.594	0.132609	78.9215	20.6678	11.8669	56.1	0.83854	993.222	8.65152	3	9	2019
33.749	0.133808	33.7161	0.133184	78.9216	20.3987	11.8669	51.3	0.774523	993.076	6.95385	3	9	2019
33.9186	0.132038	33.79	0.133017	78.9215	19.8364	11.8669	44.3	1.26311	993.055	7.87692	3	9	2019
33.7858	0.134398	33.6984	0.132834	78.9215	20.854	11.8669	43.9	0.940851	992.727	8.01538	3	9	2019
33.7048	0.132451	33.6189	0.132406	78.9216	20.7885	11.8668	46.6	0.840067	992.58	9.04615	3	9	2019
33.6543	0.131986	33.5664	0.13226	78.9216	20.0365	11.8669	45.9	0.684127	992.525	8.66667	3	9	2019
33.7697	0.132999	33.6441	0.132573	78.9216	18.4393	11.8668	60.2	1.12175	992.618	7.01515	4	9	2019
33.9593	0.133876	33.8667	0.133426	78.9215	18.5014	11.8669	49.5	1.09809	992.696	8.58462	4	9	2019
33.8614	0.134189	33.7989	0.132907	78.9216	18.5048	11.8669	54.8	0.728368	992.516	8.52308	4	9	2019
33.9711	0.132477	33.8753	0.133324	78.9216	18.391	11.8668	53.8	0.862049	992.249	8.92308	4	9	2019
33.9723	0.132943	33.8414	0.133608	78.9216	17.8977	11.8669	48.1	1.19073	992.287	10.0308	4	9	2019
33.9107	0.132005	33.7869	0.133202	78.9216	18.1392	11.8668	51.5	0.942651	992.331	8.83077	4	9	2019
34.0177	0.135559	33.9128	0.133468	78.9216	18.7601	11.8668	47.6	1.00087	992.523	8.96923	4	9	2019
33.703	0.132643	33.6328	0.133226	78.9216	19.0671	11.8667	52.6	0.699188	992.617	8.73846	4	9	2019
33.87	0.13391	33.8141	0.133036	78.9216	20.2538	11.8667	48.2	0.842174	992.667	9.58461	4	9	2019
34.1096	0.133706	34.0535	0.134144	78.9215	20.2572	11.8668	47.8	0.673779	992.773	8.83077	4	9	2019
34.0665	0.13367	33.9598	0.133309	78.9215	21.0265	11.8668	46.8	1.31307	993.123	8.06154	4	9	2019
33.9435	0.134299	33.8777	0.133303	78.9216	21.882	11.8669	53.5	0.816186	993.454	7.92308	4	9	2019
33.9563	0.133114	33.8676	0.133266	78.9216	21.5302	11.8671	59.3	0.945602	993.689	7.2	4	9	2019
33.7896	0.133535	33.7025	0.132927	78.9216	21.7233	11.8669	52	0.89045	993.846	8.13846	4	9	2019
33.7769	0.132382	33.5961	0.13254	78.9216	21.1783	11.8667	41.4	1.32113	993.968	7.04545	4	9	2019
33.8876	0.133002	33.8219	0.132943	78.9216	21.8579	11.8668	51.8	0.833844	994.224	6.83077	4	9	2019
33.6138	0.13288	33.5436	0.132658	78.9216	21.8682	11.8669	49.9	0.820028	994.318	6.34848	4	9	2019
34.0337	0.13593	33.9562	0.133775	78.9216	22.2201	11.8668	50.3	0.905291	994.641	6.76923	4	9	2019
33.9509	0.134148	33.9007	0.134108	78.9216	22.8997	11.8669	53.3	0.858362	994.558	7.38462	4	9	2019
33.9346	0.13263	33.8021	0.133123	78.9216	23.393	11.8669	56.4	1.29681	994.84	7.53846	4	9	2019
33.8774	0.132563	33.7823	0.133015	78.9216	22.5616	11.8668	52.7	1.01523	994.629	7.43077	4	9	2019
33.9895	0.131885	33.8546	0.133884	78.9216	23.8449	11.8668	54.3	1.22356	995.241	7.29231	4	9	2019
33.5219	0.132063	33.4636	0.131852	78.9216	23.2791	11.8669	53.5	0.865909	995.271	7.31818	4	9	2019
33.8873	0.132707	33.8325	0.133979	78.9216	23.9001	11.8668	52.1	0.669272	995.564	8.23077	4	9	2019
33.9537	0.132192	33.8731	0.133554	78.9216	23.5999	11.8669	51.2	0.881808	995.573	8.49231	4	9	2019
33.8691	0.133282	33.7782	0.133713	78.9216	23.186	11.8669	47.5	1.09488	995.645	9.32308	4	9	2019
33.9276	0.130758	33.8163	0.133196	78.9216	23.6724	11.867	54.7	1.35787	995.721	9.10769	4	9	2019
33.6315	0.13127	33.5149	0.132023	78.9216	23.1308	11.8669	56.9	1.08427	996.163	9.62121	4	9	2019
33.7691	0.132216	33.6635	0.132225	78.9216	24.5693	11.8669	52.1	0.849248	996.342	10.6818	4	9	2019
33.714	0.132694	33.609	0.132568	78.9216	23.8552	11.8668	49.5	0.770235	996.707	9.87692	4	9	2019
33.7521	0.13451	33.6714	0.132806	78.9215	24.1139	11.8669	43.3	0.96487	996.987	8.81538	4	9	2019
33.8367	0.134995	33.7198	0.13274	78.9216	23.7793	11.8669	51.7	1.32414	997.197	8.18182	4	9	2019
33.8262	0.135043	33.7531	0.133205	78.9216	23.1515	11.8669	45.9	1.06244	997.376	8.03077	4	9	2019
33.7703	0.1312	33.7021	0.133338	78.9216	23.5275	11.8668	23.6	1.02203	997.85	7.69231	4	9	2019
33.6585	0.132405	33.5931	0.132399	78.9216	23.4413	11.8669	47.6	0.796272	998.351	7.9697	4	9	2019
33.783	0.133105	33.7113	0.133335	78.9216	22.2649	11.8668	60.6	0.774369	998.679	8.16923	4	9	2019
33.7778	0.133618	33.7042	0.133314	78.9216	22.2753	11.867	51	0.90265	998.769	8	4	9	2019
33.6918	0.130975	33.5829	0.132466	78.9216	21.7406	11.8668	48.2	0.968177	998.839	7.04545	4	9	2019
33.934	0.134038	33.8628	0.134179	78.9215	21.5129	11.8669	45.6	0.784402	998.987	7.89231	4	9	2019
